Ciqual  AGB,Ciqual  code,Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Score unique EF,Changement climatique,Appauvrissement de la couche d'ozone,Rayonnements ionisants,Formation photochimique d'ozone,Particules fines,Effets toxicologiques sur la santé humaine : substances non-cancérogènes,Effets toxicologiques sur la santé humaine : substances cancérogènes,Acidification terrestre et eaux douces,Eutrophisation eaux douces,Eutrophisation marine,Eutrophisation terrestre,Écotoxicité pour écosystèmes aquatiques d'eau douce,Utilisation du sol,Épuisement des ressources eau,Épuisement des ressources énergétiques,Épuisement des ressources minéraux
26266,26266,entrées et plats composés,feuilletées et autres entrées,Croissant au jambon fromage,Croissant filled with ham and cheese,Farine de blé,0.012912568,0.091508387,5.8528053999999995e-9,0.0094525461,0.00027806173,9.2145154e-9,1.1613507e-9,1.5203557e-10,0.0014228334,0.000021045608000000002,0.00095775334,0.0061436723,1.8328371,12.456317,0.041468136,0.64955406,4.3194752e-7
26266,26266,entrées et plats composés,feuilletées et autres entrées,Croissant au jambon fromage,Croissant filled with ham and cheese,Autres étapes,0.10596797399999999,0.74388549,7.816960300000001e-8,1.1470412,0.0019740507,3.51102644e-8,9.382705799999998e-9,3.6064220000000004e-10,0.0032434348999999998,0.000086934093,0.00136161984,0.008687528600000001,2.72523093,4.9991327,0.285816114,32.8216686,0.00000637748339
25542,25542,entrées et plats composés,sandwichs,Croque-madame,Toasted ham sandwich topped with grated cheese and a fried egg,Beurre,0.047209273999999996,0.49343659,1.1647156999999999e-8,0.034169926,0.00079743715,3.7390775e-8,1.1892183e-8,3.2044882e-10,0.0055510675,0.000054310655,0.0017923393,0.024117193,5.604176,30.222943,0.15926964,1.4762614,0.00000130671
25542,25542,entrées et plats composés,sandwichs,Croque-madame,Toasted ham sandwich topped with grated cheese and a fried egg,Œuf de poule,0.047437463,0.26096985,1.2182371999999999e-8,0.027339873,0.00072248106,5.2711891e-8,8.372714599999998e-9,3.2813184e-10,0.0075618102,0.00006825781400000001,0.0016523207000000001,0.033090069,7.1699029,20.988146,0.38912986,1.4842151,9.349103199999999e-7
25542,25542,entrées et plats composés,sandwichs,Croque-madame,Toasted ham sandwich topped with grated cheese and a fried egg,Jambon cuit,0.21675578,1.5392156,3.8542567e-7,0.52971828,0.0032140412,2.0574851999999998e-7,2.0639985e-8,1.2619009e-9,0.029106864,0.00025186844,0.00700378,0.12535136,23.526678,84.311345,1.1237787,17.900784,0.0000056057756
25542,25542,entrées et plats composés,sandwichs,Croque-madame,Toasted ham sandwich topped with grated cheese and a fried egg,Emmental,0.095205394,0.99785684,3.2637787e-8,0.077538219,0.00164359,7.697272599999998e-8,2.2741063e-8,6.3215395e-10,0.010769022,0.00013278056,0.0036017667,0.046276249,10.799109,57.952386,0.33353186,3.8219169,0.0000022974892
25542,25542,entrées et plats composés,sandwichs,Croque-madame,Toasted ham sandwich topped with grated cheese and a fried egg,Lait demi-écremé,0.016086617,0.17133104,4.662326e-9,0.0089877675,0.00027197782,1.2866590999999999e-8,4.0366268e-9,1.0946619e-10,0.001897738,0.000018377213,0.00061096682,0.0082244341,1.9218152,10.324188,0.053790366,0.48832641,3.8943558e-7
25542,25542,entrées et plats composés,sandwichs,Croque-madame,Toasted ham sandwich topped with grated cheese and a fried egg,Farine de blé,0.022475218,0.15927668,1.0187212e-8,0.01645281,0.00048398567000000007,1.6038501e-8,2.0214113e-9,2.6462843e-10,0.00247654,0.000036631337000000004,0.0016670359,0.010693486,3.1901797,21.681082,0.072178158,1.1305938,7.518345399999999e-7
25542,25542,entrées et plats composés,sandwichs,Croque-madame,Toasted ham sandwich topped with grated cheese and a fried egg,Autres étapes,0.074394405,0.65783537,6.9019298e-8,0.60297647,0.00172672203,2.98346575e-8,7.0659577e-9,2.6012190000000007e-10,0.0027224296,0.000057350428,0.00124723185,0.0077960665000000005,2.38783526,4.4221234,0.24852355399999998,20.9139427,0.00000298779937
25400,25400,entrées et plats composés,sandwichs,Croque-monsieur,Toasted ham sandwich topped with grated cheese,Beurre,0.052829426,0.55217904,1.3033723999999999e-8,0.038237774,0.00089237014,4.184205799999999e-8,1.3307919e-8,3.5859749e-10,0.0062119089,0.000060776209,0.002005713,0.026988287,6.2713398,33.820913,0.17823031,1.6520068,0.0000014622706999999998
25400,25400,entrées et plats composés,sandwichs,Croque-monsieur,Toasted ham sandwich topped with grated cheese,Jambon cuit,0.24299975,1.725578,4.3209155999999994e-7,0.59385457,0.0036031852,2.3065978e-7,2.3138996e-8,1.4146871e-9,0.032631014,0.00028236372,0.0078517713,0.14052843,26.3752,94.519446,1.2598416,20.068144,0.0000062845017999999995
25400,25400,entrées et plats composés,sandwichs,Croque-monsieur,Toasted ham sandwich topped with grated cheese,Emmental,0.10660723999999999,1.1173606,3.6546505e-8,0.086824233,0.0018404272,8.619101599999999e-8,2.5464543999999997e-8,7.0786101e-10,0.012058726,0.00014868242,0.0040331161,0.051818315,12.092415,64.892791,0.37347579,4.2796315,0.0000025726376
25400,25400,entrées et plats composés,sandwichs,Croque-monsieur,Toasted ham sandwich topped with grated cheese,Lait demi-écremé,0.018062837,0.19237883,5.2350865e-9,0.010091903,0.00030538994,1.4447235e-8,4.5325211e-9,1.2291397e-10,0.0021308726,0.000020634829,0.00068602328,0.0092347948,2.1579076,11.592501,0.060398441,0.54831665,4.3727721999999993e-7
25400,25400,entrées et plats composés,sandwichs,Croque-monsieur,Toasted ham sandwich topped with grated cheese,Farine de blé,0.025124388,0.17805073,1.1387987e-8,0.018392115,0.0005410334100000001,1.7928971e-8,2.2596765e-9,2.9582038e-10,0.0027684515,0.000040949099,0.0018635307,0.011953935,3.5662085,24.236646,0.08068585,1.2638577,8.4045382e-7
25400,25400,entrées et plats composés,sandwichs,Croque-monsieur,Toasted ham sandwich topped with grated cheese,Autres étapes,0.074396875,0.65783764,6.901945100000001e-8,0.60297729,0.0017267296600000002,2.9834780299999997e-8,7.0660808999999995e-9,2.6013151e-10,0.0027224424,0.00005735208,0.0012472343100000001,0.007796089799999999,2.3878447400000002,4.4221327,0.248822791,20.9139821,0.0000029878107
25547,25547,entrées et plats composés,sandwichs,"Croque-monsieur, rayon frais","Grilled cheese & ham sandwich, prepacked",Beurre,0.052829426,0.55217904,1.3033723999999999e-8,0.038237775,0.00089237014,4.184205799999999e-8,1.3307919e-8,3.5859749e-10,0.0062119088,0.000060776209,0.002005713,0.026988287,6.2713397,33.820913,0.17823031,1.6520068,0.0000014622706999999998
25547,25547,entrées et plats composés,sandwichs,"Croque-monsieur, rayon frais","Grilled cheese & ham sandwich, prepacked",Jambon cuit,0.24299975,1.725578,4.3209155999999994e-7,0.59385457,0.0036031852,2.3065978e-7,2.3138996e-8,1.4146871e-9,0.032631014,0.00028236372,0.0078517713,0.14052843,26.3752,94.519446,1.2598416,20.068144,0.0000062845017999999995
25547,25547,entrées et plats composés,sandwichs,"Croque-monsieur, rayon frais","Grilled cheese & ham sandwich, prepacked",Emmental,0.10660723999999999,1.1173606,3.6546504e-8,0.086824233,0.0018404272,8.619101599999999e-8,2.5464542999999997e-8,7.0786101e-10,0.012058726,0.00014868242,0.004033116,0.051818315,12.092415,64.892791,0.37347579,4.2796315,0.0000025726376
25547,25547,entrées et plats composés,sandwichs,"Croque-monsieur, rayon frais","Grilled cheese & ham sandwich, prepacked",Lait demi-écremé,0.018062837,0.19237883,5.2350865e-9,0.010091903,0.00030538993000000006,1.4447235e-8,4.532521e-9,1.2291397e-10,0.0021308726,0.000020634829,0.0006860232700000001,0.0092347948,2.1579076,11.592501,0.06039844,0.54831665,4.3727721999999993e-7
25547,25547,entrées et plats composés,sandwichs,"Croque-monsieur, rayon frais","Grilled cheese & ham sandwich, prepacked",Farine de blé,0.025124388,0.17805073,1.1387987e-8,0.018392115,0.0005410334100000001,1.7928971e-8,2.2596765e-9,2.9582038e-10,0.0027684515,0.000040949099,0.0018635307,0.011953935,3.5662085,24.236646,0.08068585,1.2638577,8.4045382e-7
25547,25547,entrées et plats composés,sandwichs,"Croque-monsieur, rayon frais","Grilled cheese & ham sandwich, prepacked",Autres étapes,0.074396875,0.65783764,6.901945100000001e-8,0.60297729,0.0017267296600000002,2.9834780299999997e-8,7.0660808999999995e-9,2.6013151e-10,0.0027224424,0.00005735208,0.0012472343100000001,0.007796089799999999,2.3878447400000002,4.4221327,0.248822791,20.9139821,0.0000029878107
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Beurre,0.021056835,0.22008838,5.195001999999999e-9,0.015240872,0.00035568228,1.6677472999999996e-8,5.3042912e-9,1.4293035e-10,0.0024759523,0.000024224276,0.00079944023,0.010757034,2.4996404,13.480392,0.071039314,0.65845943,5.8283415e-7
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Fromage de Cheddar,0.12562371,1.3140937,4.4579643e-8,0.10869611,0.0021755513,1.0159801999999999e-7,2.9757062e-8,8.3056993e-10,0.014105345,0.00017871251,0.0047372371,0.06051078,14.129008,75.747293,0.44131075,5.2857289,0.0000030372662
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Salade verte,0.0043410346999999995,0.025943791,1.9840548999999995e-9,0.0034001843,0.000086037772,2.6426561e-9,2.2291595999999996e-9,3.8592615e-11,0.00022088573,0.0000039308024,0.00010378898,0.0013105194,0.40386733,0.052676657,0.16627566,0.30208422,1.6856138e-7
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Bœuf haché,1.0273944,10.538347,2.3402278e-7,0.49140932,0.015406137000000002,9.8599313e-7,2.0388374e-7,5.124082100000001e-9,0.14692862,0.00062249144,0.033214183,0.64833012,50.521947,750.26709,2.2516773,27.660033,0.000018728693
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Oignons,0.0015375305999999998,0.0054898645,7.8769761e-10,0.001330798,0.000025204408,4.8572942e-10,1.8871862e-10,7.6224197e-12,0.000061919231,0.0000015448548,0.000069788224,0.00022726324,0.12849984,0.55659723,0.092051199,0.076769341,8.4672309e-8
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Lait demi-écremé,0.010406180000000001,0.11083135,3.0159853e-9,0.0058140454,0.00017593818,8.323195499999999e-9,2.6112304e-9,7.0811959e-11,0.0012276169,0.000011887930000000002,0.00039522483000000005,0.005320257,1.243192,6.678555,0.034796142,0.31589067,2.5191975e-7
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Graine de sésame,0.0069040586000000004,0.030249814,2.9095669999999998e-9,0.00095454962,0.00017805826,5.5042518e-9,2.0189113e-9,8.709547200000001e-11,0.00084649319,0.000019425338,0.0006191856600000001,0.0036113919,0.25207689,8.1684172,0.02110935,0.22929277,2.5776544e-7
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Tomate,0.0010610291999999999,0.006666925,9.0535648e-10,0.001085412,0.000023115164,4.4569048999999995e-10,3.2922522e-10,9.5216534e-12,0.000051983993,9.2780838e-7,0.000026824544000000004,0.00018794665,0.051716293,-0.085819524,0.042767719,0.11314574,6.9499567e-8
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Farine de blé,0.020424247,0.14474192,9.2575809e-9,0.014951413,0.00043981968,1.4574912e-8,1.8369479e-9,2.4047983e-10,0.0022505439,0.000033288553,0.001514911,0.009717655,2.8990607,19.70258,0.065591558,1.0274217,6.8322606e-7
25415_1,25415_1,entrées et plats composés,sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant",Autres étapes,0.10596797399999999,0.74388549,7.816960300000001e-8,1.1470412,0.0019740507,3.51102644e-8,9.382705799999998e-9,3.6064220000000004e-10,0.0032434348999999998,0.000086934093,0.00136161984,0.008687528600000001,2.72523093,4.9991327,0.285816114,32.8216686,0.00000637748339
25073,25073,entrées et plats composés,plats composés,Endive au jambon,Chicory w ham,Chicorée,0.049976783,0.34458702,9.451698299999999e-8,0.25640485,0.00096730892,1.4336001999999999e-8,4.7334696e-9,3.3910578e-10,0.0018199063,0.000058840135,0.0016529946,0.0065341247,19.499343,22.719353,0.58550231,7.2741948,0.0000028938471999999994
25073,25073,entrées et plats composés,plats composés,Endive au jambon,Chicory w ham,Jambon cuit,0.25757974,1.8291127,4.5801705e-7,0.62948584,0.0038193763000000003,2.4449936e-7,2.4527336e-8,1.4995684e-9,0.034588874,0.00029930554,0.0083228776,0.14896013,27.957712,100.19061,1.3354321,21.272233,0.0000066615719
25073,25073,entrées et plats composés,plats composés,Endive au jambon,Chicory w ham,Emmental,0.070691431,0.74092364,2.4234046e-8,0.057573288,0.0012203902,5.7153400999999994e-8,1.688558e-8,4.6938377e-10,0.0079961604,0.00009859155,0.0026743657,0.034360808,8.0184999,43.030514,0.2476524,2.8378305,0.0000017059201
25073,25073,entrées et plats composés,plats composés,Endive au jambon,Chicory w ham,Lait demi-écremé,0.015847944000000003,0.16878904,4.593152e-9,0.0088544178,0.00026794254,1.2675692e-8,3.9767362e-9,1.0784207e-10,0.0018695817,0.000018104554000000004,0.00060190203,0.0081024098,1.8933016,10.17101,0.052992289,0.48108121,3.8365759999999996e-7
25073,25073,entrées et plats composés,plats composés,Endive au jambon,Chicory w ham,Autres étapes,0.07605018499999999,0.57699366,7.041892599999999e-8,0.71829761,0.0015148731,2.7448765399999998e-8,7.6605275e-9,2.7163696e-10,0.0025073349,0.000069750138,0.0012268392499999998,0.0075451079,2.06301883,4.6221922,0.18486886400000002,22.7287486,0.0000041659207900000005
25026,25026,entrées et plats composés,plats composés,Épinards à la crème,Spinach w cream sauce,Beurre,0.11090433000000001,1.1591844,2.7361576e-8,0.080272207,0.0018733444,8.7838647e-8,2.7937192e-8,7.528004100000001e-10,0.013040603,0.00012758694,0.0042105749,0.056656262,13.165366,70.999931,0.37415724,3.4680425,0.0000030697315
25026,25026,entrées et plats composés,plats composés,Épinards à la crème,Spinach w cream sauce,Fromage frais crémeux,0.014952126,0.14244674,4.1247986e-9,0.019265672,0.00024095533,1.0480313e-8,3.6651352999999998e-9,1.1159644e-10,0.0015486233,0.000019997947,0.00048876113,0.0065146418,1.5803001,8.1191425,0.027937229,0.72903082,0.0000013289403999999997
25026,25026,entrées et plats composés,plats composés,Épinards à la crème,Spinach w cream sauce,Epinard,0.017174739,0.12991248,1.2471576e-8,0.0056262141,0.00039847066,8.4513164e-9,4.6409243e-9,9.1092798e-11,0.00093105005,0.000019990171,0.0014119972000000002,0.0031277092,9.527863,-15.503187,0.1950592,1.1425648,0.0000018021299999999998
25026,25026,entrées et plats composés,plats composés,Épinards à la crème,Spinach w cream sauce,Autres étapes,0.07605018499999999,0.57699366,7.041892599999999e-8,0.71829761,0.0015148731,2.7448765399999998e-8,7.6605275e-9,2.7163696e-10,0.0025073349,0.000069750138,0.0012268392499999998,0.0075451079,2.06301883,4.6221922,0.18486886400000002,22.7287486,0.0000041659207900000005
20914,20914,entrées et plats composés,plats végétariens,Escalope végétale ou steak à base de soja,Soy patty or vegetable escalope,Farine de soja,0.0059215779,0.051529254,3.7898694e-9,0.0035588065,0.00018602629,2.629612e-9,1.5669438e-9,9.2595168e-11,0.00035173074,0.000022381461,0.00045133711,0.0013309117,1.0014514,8.1653319,0.0056503228,0.30370706,1.5050795e-7
20914,20914,entrées et plats composés,plats végétariens,Escalope végétale ou steak à base de soja,Soy patty or vegetable escalope,Protéine de soja,0.092599342,0.45745319,4.4872661e-8,1.1225233,0.0014753349000000001,2.3714406e-8,9.7066513e-9,5.7668001e-10,0.003337252,0.00016545301,0.0022373376,0.007718415,15.894702,36.520182,0.20982285,26.394471,0.0000026867405
20914,20914,entrées et plats composés,plats végétariens,Escalope végétale ou steak à base de soja,Soy patty or vegetable escalope,Huile de tournesol,0.052575563,0.33514996,3.0577592e-8,0.024478307,0.0012568898,2.1639786999999996e-8,1.9338692e-8,1.3160027e-9,0.002992425,0.00019409688,0.0042487035,0.014000585,13.146577,81.262978,0.17080792,2.249829,0.0000010216306
20914,20914,entrées et plats composés,plats végétariens,Escalope végétale ou steak à base de soja,Soy patty or vegetable escalope,Farine de blé,0.0044226049,0.031341979,2.0046085999999997e-9,0.0032375339,0.000095237227,3.1560074e-9,3.9776716e-10,5.207277700000001e-11,0.00048732599,0.000007208202900000001,0.00032803425,0.0021042317,0.62775385,4.2663372,0.014202998,0.2224748,1.4794371e-7
20914,20914,entrées et plats composés,plats végétariens,Escalope végétale ou steak à base de soja,Soy patty or vegetable escalope,Gluten de blé,0.019525445000000002,0.16158336,1.2920846e-8,0.041407888,0.00039234151,1.0686379e-8,1.4648752999999998e-9,1.8135873e-10,0.0016580815,0.000040285153,0.0012066146,0.0069455272,2.6144816,13.576657,0.051726113,2.2435508,6.0301121e-7
20914,20914,entrées et plats composés,plats végétariens,Escalope végétale ou steak à base de soja,Soy patty or vegetable escalope,Autres étapes,0.103938469,0.80493739,9.150875899999999e-8,0.9415819599999999,0.00199968087,3.5312149e-8,1.0903282099999999e-8,4.2274557999999997e-10,0.0033997168,0.00010271734700000002,0.0017804932999999998,0.0103006317,3.4798177,9.493587600000001,0.28926633,30.460191,0.0000057197431
25460,25460,entrées et plats composés,"pizzas, tartes et crêpes salées",Fajitas,Fajitas,Huile combinée (mélange d'huile d'olive et d'huile de graines),0.034174567,0.20363722,1.9455664e-8,0.013454227,0.0007868449900000001,2.1810945e-8,1.3821457999999999e-8,4.0368957e-10,0.0029534367,0.000057325644000000006,0.0019594239,0.013295096,4.4079095,34.986928,0.40923276,1.6974498,0.0000012525119
25460,25460,entrées et plats composés,"pizzas, tartes et crêpes salées",Fajitas,Fajitas,Viande de poulet sans os,0.18141254,1.3756268,8.022738199999999e-8,0.10237837,0.0035960147,1.6295787e-7,2.9975046e-8,1.3390697999999997e-9,0.022534706,0.00030770801,0.0059952845,0.094533872,29.879496,75.533374,1.4224048,10.065184,0.0000056760401
